#class tools::wcsv::ntuple
#title Deposited Energy
#separator 44
#vector_separator 59
#column double X
#column double Y
#column double Z
#column double Edep
#column string Part
#column string Vol
#column string Proc
#column int TrackID
#column int EventID
-200.988,-107.567,1448.31,1.64376,proton,Counter6,hIoni,6,8
-200.988,-107.567,1448.31,0.0461138,proton,Counter6,hIoni,6,8
-191.99,-108.922,1445.46,2.69716,proton,Counter6,hIoni,5,8
-191.99,-108.922,1445.46,0.00986365,proton,Counter6,hIoni,5,8
-163.461,-85.6589,1436.09,2.48364,proton,Counter6,hIoni,4,8
-163.438,-85.7789,1435.86,2.40193,proton,Counter6,hIoni,4,8
-163.426,-85.8723,1435.68,2.62566,proton,Counter6,hIoni,4,8
-163.414,-85.9281,1435.57,3.26293,proton,Counter6,hIoni,4,8
-163.414,-85.9303,1435.56,0.589426,proton,Counter6,hIoni,4,8
-138.72,-37.4268,1467.62,9.15056,proton,Counter6,hIoni,3,8
-135.966,-35.1282,1463.01,8.78681,proton,Counter6,hIoni,3,8
-133.839,-33.3009,1459.27,8.31433,proton,Counter6,hIoni,3,8
-132.187,-31.8822,1456.31,6.69127,proton,Counter6,hIoni,3,8
-130.847,-30.7592,1453.92,6.02619,proton,Counter6,hIoni,3,8
-129.779,-29.8474,1452,5.52146,proton,Counter6,hIoni,3,8
-128.923,-29.1366,1450.47,4.80913,proton,Counter6,hIoni,3,8
-128.241,-28.565,1449.24,4.39221,proton,Counter6,hIoni,3,8
-127.687,-28.1122,1448.27,4.08769,proton,Counter6,hIoni,3,8
-127.249,-27.7701,1447.49,3.43231,proton,Counter6,hIoni,3,8
-127.056,-27.6167,1447.15,1.70333,proton,Counter6,hadElastic,3,8
-126.957,-27.5866,1446.64,2.66208,proton,Counter6,hIoni,3,8
-126.875,-27.5646,1446.23,2.59476,proton,Counter6,hIoni,3,8
-126.803,-27.5466,1445.9,2.41797,proton,Counter6,hIoni,3,8
-126.753,-27.5293,1445.65,2.46201,proton,Counter6,hIoni,3,8
-126.72,-27.5177,1445.45,2.56288,proton,Counter6,hIoni,3,8
-126.7,-27.5132,1445.33,3.27843,proton,Counter6,hIoni,3,8
-126.7,-27.5131,1445.33,0.47132,proton,Counter6,hIoni,3,8
-126.978,-27.5336,1447.16,3.28094,proton,Counter6,hIoni,10,8
-126.977,-27.5318,1447.17,0.335887,proton,Counter6,hIoni,10,8
-126.976,-27.5317,1447.17,0.0159537,proton,Counter6,hIoni,10,8
-126.976,-27.5316,1447.17,0.0102541,proton,Counter6,hIoni,10,8
-126.976,-27.5315,1447.17,0.000696253,proton,Counter6,hIoni,10,8
